game_id,tournament_name,division_name,level_name,date,location_name,location,home_team,away_team,home_score,away_score,status
#3440,E.H.L.,Moins de 13 ans,B,2026-02-21 12:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",BULLDOGS VERDUN,DIABLES M.R.O.,,,Initialized
#3105,E.H.L.,Moins de 13 ans,A,2025-12-06 14:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",LEAFS VERDUN,LIONS LASALLE,3,5,Completed
#2036,E.H.L.,Moins de 11 ans,A,2025-12-06 16:30,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,RAPIDES LACHINE,1,1,Completed
#2324,E.H.L.,Moins de 11 ans,B,2025-12-11 19:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DEVILS M.R.O.,WARRIORS ST-LAURENT,2,2,Completed
#2045,E.H.L.,Moins de 11 ans,A,2026-02-06 19:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DEVILS M.R.O.,GLADIATORS ST-LAURENT,2,1,Completed
#2314,E.H.L.,Moins de 11 ans,B,2025-12-01 19:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS  COTE-ST-LUC,WARRIORS ST-LAURENT,0,3,Completed
#2318,E.H.L.,Moins de 11 ans,B,2026-01-10 12:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,RED CANUCKS  COTE-ST-LUC,0,0,Completed
#2627,E.H.L.,Moins de 11 ans,C,2025-12-07 13:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,TITANS ST-LAURENT,0,7,Completed
#2020,E.H.L.,Moins de 11 ans,A,2026-02-01 12:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",LIONS LASALLE,CANUCKS  COTE-ST-LUC,8,3,Completed
#2649,E.H.L.,Moins de 11 ans,C,2025-12-07 18:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",CANUCKS COTE-ST-LUC,DEVILS M.R.O.,2,4,Completed
#2391,E.H.L.,Moins de 11 ans,B,2025-12-08 19:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS  COTE-ST-LUC,BULLDOGS VERDUN,1,3,Completed
#2059,E.H.L.,Moins de 11 ans,A,2026-01-17 14:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,CANUCKS  COTE-ST-LUC,2,1,Completed
#2637,E.H.L.,Moins de 11 ans,C,2025-12-13 09:30,BRÉBEUF,"BRÉBEUF, 5635 Av. Decelles",DEVILS M.R.O.,LYNX LASALLE,2,0,Completed
#2057,E.H.L.,Moins de 11 ans,A,2025-11-22 13:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,DIABLES M.R.O.,3,3,Completed
#2654,E.H.L.,Moins de 11 ans,C,2026-02-14 18:30,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",TITANS ST-LAURENT,BLACKHAWKS KAHNAWAKE,10,1,Completed
#2328,E.H.L.,Moins de 11 ans,B,2025-12-13 15:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,KNIGHTS M.W.H.,2,2,Completed
#2373,E.H.L.,Moins de 11 ans,B,2025-12-13 14:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",BULLDOGS VERDUN,DEVILS M.R.O.,3,2,Completed
#4102,E.H.L.,Moins de 15 ans,A,2025-12-13 14:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,WINGS WESTMOUNT,4,2,Completed
#2071,E.H.L.,Moins de 11 ans,A,2025-12-13 15:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",LEAFS VERDUN,KNIGHTS M.W.H.,2,6,Completed
#2389,E.H.L.,Moins de 11 ans,B,2025-12-13 16:30,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",WARRIORS ST-LAURENT,WINGS WESTMOUNT,8,0,Completed
#2385,E.H.L.,Moins de 11 ans,B,2026-01-26 18:30,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,PANTHERES LASALLE,1,2,Completed
#5455,E.H.L.,Moins de 18 ans,B,2026-01-27 21:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",TRAPPEURS LACHINE,PUMAS LASALLE,1,5,Completed
#2051,E.H.L.,Moins de 11 ans,A,2025-12-14 08:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DIABLES M.R.O.,RAPIDES LACHINE,1,5,Completed
#3677,E.H.L.,Moins de 13 ans,C,2025-12-14 09:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DEVILS M.R.O.,CASTORS LACHINE,2,5,Completed
#2609,E.H.L.,Moins de 11 ans,C,2025-12-14 13:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",LYNX LASALLE,CASTORS LACHINE,0,0,Completed
#2024,E.H.L.,Moins de 11 ans,A,2026-02-02 18:30,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",WARRIORS ST-LAURENT,WINGS WESTMOUNT,5,0,Completed
#2055,E.H.L.,Moins de 11 ans,A,2025-12-14 18:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",CANUCKS  COTE-ST-LUC,LIONS LASALLE,3,5,Completed
#2076,E.H.L.,Moins de 11 ans,A,2025-12-14 18:00,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,DEVILS M.R.O.,4,2,Completed
#5435,E.H.L.,Moins de 18 ans,B,2025-12-15 20:30,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DEVILS M.R.O.,WINGS WESTMOUNT,5,1,Completed
#2374,E.H.L.,Moins de 11 ans,B,2025-11-08 15:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",RAPIDES LACHINE,WHITE CANUCKS  COTE-ST-LUC,6,1,Completed
#2088,E.H.L.,Moins de 11 ans,A,2025-12-20 13:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,LEAFS VERDUN,1,5,Completed
#2653,E.H.L.,Moins de 11 ans,C,2025-12-20 16:30,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",TITANS ST-LAURENT,CASTORS LACHINE,0,1,Completed
#3429,E.H.L.,Moins de 13 ans,B,-,,,DIABLES M.R.O.,WINGS WESTMOUNT,,,Initialized
#4388,E.H.L.,Moins de 15 ans,B,2025-12-20 18:30,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,PANTHERES LASALLE,1,3,Completed
#4093,E.H.L.,Moins de 15 ans,A,2025-12-20 19:30,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DEVILS M.R.O.,MOHAWKS KAHNAWAKE,4,1,Completed
#2618,E.H.L.,Moins de 11 ans,C,2025-12-21 10:00,COLLEGE NOTRE-DAME,"COLLEGE NOTRE-DAME, 3800 Rue Jean Brillant",DEVILS M.R.O.,DIABLES M.R.O.,3,2,Completed
#2661,E.H.L.,Moins de 11 ans,C,2025-12-19 19:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",COYOTES VERDUN,CASTORS LACHINE,6,1,Completed
#2379,E.H.L.,Moins de 11 ans,B,2025-11-29 08:30,COLLEGE JEAN-DE-BRÉBEUF,"COLLEGE JEAN-DE-BRÉBEUF, 5635 Av. Decelles ",DEVILS M.R.O.,BULLDOGS VERDUN,3,1,Completed
#2666,E.H.L.,Moins de 11 ans,C,2026-02-19 19:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,TITANS ST-LAURENT,,,Initialized
#2396,E.H.L.,Moins de 11 ans,B,2025-12-21 17:00,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,WARRIORS ST-LAURENT,1,1,Completed
#2075,E.H.L.,Moins de 11 ans,A,2025-12-21 18:00,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",WARRIORS ST-LAURENT,GLADIATORS ST-LAURENT,2,2,Completed
#2028,E.H.L.,Moins de 11 ans,A,2026-01-05 19:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",CANUCKS  COTE-ST-LUC,KNIGHTS M.W.H.,4,3,Completed
#2650,E.H.L.,Moins de 11 ans,C,2026-01-09 18:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",CASTORS LACHINE,BLACKHAWKS KAHNAWAKE,0,0,Completed
#2635,E.H.L.,Moins de 11 ans,C,2026-01-10 11:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,DIABLES M.R.O.,1,10,Completed
#2359,E.H.L.,Moins de 11 ans,B,2026-02-08 14:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,PANTHERES LASALLE,0,5,Completed
#2350,E.H.L.,Moins de 11 ans,B,2026-02-09 19:00,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,DIABLES M.R.O.,1,2,Completed
#2347,E.H.L.,Moins de 11 ans,B,2026-01-10 13:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,BULLDOGS VERDUN,1,6,Completed
#3114,E.H.L.,Moins de 13 ans,A,2026-01-10 14:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",LEAFS VERDUN,KNIGHTS M.W.H.,2,0,Completed
#2061,E.H.L.,Moins de 11 ans,A,2026-02-21 12:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,RAPIDES LACHINE,,,Initialized
#2049,E.H.L.,Moins de 11 ans,A,2026-01-10 13:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",LIONS LASALLE,DEVILS M.R.O.,1,3,Completed
#2066,E.H.L.,Moins de 11 ans,A,2026-01-10 15:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",LEAFS VERDUN,MOHAWKS KAHNAWAKE,3,2,Completed
#2610,E.H.L.,Moins de 11 ans,C,2026-01-11 09:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DIABLES M.R.O.,CASTORS LACHINE,6,1,Completed
#2398,E.H.L.,Moins de 11 ans,B,2025-11-07 19:30,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",WARRIORS ST-LAURENT,BULLDOGS VERDUN,5,2,Completed
#2615,E.H.L.,Moins de 11 ans,C,2026-01-11 13:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",LYNX LASALLE,CANUCKS COTE-ST-LUC,6,6,Completed
#2380,E.H.L.,Moins de 11 ans,B,2026-02-22 15:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",BULLDOGS VERDUN,WHITE CANUCKS  COTE-ST-LUC,,,Initialized
#2356,E.H.L.,Moins de 11 ans,B,2026-01-11 18:30,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",RAPIDES LACHINE,WINGS WESTMOUNT,10,3,Completed
#2327,E.H.L.,Moins de 11 ans,B,2026-01-12 19:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",WHITE CANUCKS  COTE-ST-LUC,PANTHERES LASALLE,3,1,Completed
#5447,E.H.L.,Moins de 18 ans,B,2026-01-12 20:30,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DIABLES M.R.O.,BULLDOGS VERDUN,4,2,Completed
#2655,E.H.L.,Moins de 11 ans,C,2026-02-20 19:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DIABLES M.R.O.,COYOTES VERDUN,,,Initialized
#2348,E.H.L.,Moins de 11 ans,B,2026-02-22 08:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DEVILS M.R.O.,RAPIDES LACHINE,,,Initialized
#2042,E.H.L.,Moins de 11 ans,A,2026-02-22 12:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,DEVILS M.R.O.,,,Initialized
#2317,E.H.L.,Moins de 11 ans,B,2026-02-16 18:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,MOHAWKS KAHNAWAKE,,,Initialized
#2311,E.H.L.,Moins de 11 ans,B,2026-02-01 15:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",PANTHERES LASALLE,DIABLES M.R.O.,1,3,Completed
#2023,E.H.L.,Moins de 11 ans,A,2026-02-10 19:00,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,LIONS LASALLE,3,7,Completed
#2063,E.H.L.,Moins de 11 ans,A,2026-01-29 18:30,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,LEAFS VERDUN,0,6,Completed
#2344,E.H.L.,Moins de 11 ans,B,2025-12-05 19:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,RAPIDES LACHINE,2,0,Completed
#2011,E.H.L.,Moins de 11 ans,A,2026-01-27 19:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,WINGS WESTMOUNT,6,0,Completed
#2606,E.H.L.,Moins de 11 ans,C,2026-02-18 18:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DEVILS M.R.O.,CANUCKS COTE-ST-LUC,,,Initialized
#2034,E.H.L.,Moins de 11 ans,A,2026-02-14 19:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",CANUCKS  COTE-ST-LUC,MOHAWKS KAHNAWAKE,1,1,Completed
#2388,E.H.L.,Moins de 11 ans,B,2026-01-19 19:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS  COTE-ST-LUC,MOHAWKS KAHNAWAKE,2,2,Completed
#5454,E.H.L.,Moins de 18 ans,B,2026-01-19 21:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",CANUCKS COTE-ST-LUC,KNIGHTS M.W.H.,2,2,Completed
#2070,E.H.L.,Moins de 11 ans,A,2026-01-23 18:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",RAPIDES LACHINE,WINGS WESTMOUNT,2,0,Completed
#2372,E.H.L.,Moins de 11 ans,B,2026-01-23 19:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",RAPIDES LACHINE,KNIGHTS M.W.H.,6,1,Completed
#2602,E.H.L.,Moins de 11 ans,C,2026-01-24 08:30,BRÉBEUF,"BRÉBEUF, 5635 Av. Decelles",DEVILS M.R.O.,CASTORS LACHINE,1,0,Completed
#2336,E.H.L.,Moins de 11 ans,B,2025-11-21 19:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,WARRIORS ST-LAURENT,1,2,Completed
#2370,E.H.L.,Moins de 11 ans,B,2026-02-08 10:30,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,BULLDOGS VERDUN,3,2,Completed
#2006,E.H.L.,Moins de 11 ans,A,2026-02-23 18:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,DEVILS M.R.O.,,,Initialized
#2307,E.H.L.,Moins de 11 ans,B,2026-02-17 18:30,DESMARAIS,"DESMARAIS, 4675 Rue Sainte-Catherine",KNIGHTS M.W.H.,WINGS WESTMOUNT,,,Initialized
#2067,E.H.L.,Moins de 11 ans,A,2025-12-13 16:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",LIONS LASALLE,GLADIATORS ST-LAURENT,4,5,Completed
#2305,E.H.L.,Moins de 11 ans,B,2026-02-07 11:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",WARRIORS ST-LAURENT,MOHAWKS KAHNAWAKE,4,0,Completed
#2007,E.H.L.,Moins de 11 ans,A,2026-01-24 16:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",RAPIDES LACHINE,WARRIORS ST-LAURENT,1,2,Completed
#2611,E.H.L.,Moins de 11 ans,C,2026-02-17 18:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DIABLES M.R.O.,LYNX LASALLE,,,Initialized
#2047,E.H.L.,Moins de 11 ans,A,2026-02-17 19:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DEVILS M.R.O.,CANUCKS  COTE-ST-LUC,,,Initialized
#2603,E.H.L.,Moins de 11 ans,C,2026-02-12 19:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,CASTORS LACHINE,,,Forfeit
#2322,E.H.L.,Moins de 11 ans,B,2026-01-25 15:30,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",PANTHERES LASALLE,WHITE CANUCKS  COTE-ST-LUC,8,2,Completed
#2052,E.H.L.,Moins de 11 ans,A,2025-12-18 19:00,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,LEAFS VERDUN,5,2,Completed
#2320,E.H.L.,Moins de 11 ans,B,2026-02-01 16:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",WHITE CANUCKS  COTE-ST-LUC,DEVILS M.R.O.,2,6,Completed
#2330,E.H.L.,Moins de 11 ans,B,2025-12-21 12:00,COLLEGE NOTRE-DAME,"COLLEGE NOTRE-DAME, 3800 Rue Jean Brillant",DEVILS M.R.O.,WINGS WESTMOUNT,8,0,Completed
#2054,E.H.L.,Moins de 11 ans,A,2026-01-31 09:30,BRÉBEUF,"BRÉBEUF, 5635 Av. Decelles",DEVILS M.R.O.,RAPIDES LACHINE,2,3,Completed
#2640,E.H.L.,Moins de 11 ans,C,2026-01-31 12:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",TITANS ST-LAURENT,DIABLES M.R.O.,4,1,Completed
#2315,E.H.L.,Moins de 11 ans,B,2026-02-15 16:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,WARRIORS ST-LAURENT,,,Initialized
#2341,E.H.L.,Moins de 11 ans,B,2026-01-31 13:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,DIABLES M.R.O.,1,11,Completed
#2363,E.H.L.,Moins de 11 ans,B,2026-02-12 20:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,GLADIATORS ST-LAURENT,0,4,Completed
#2371,E.H.L.,Moins de 11 ans,B,2026-01-31 13:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",BULLDOGS VERDUN,RAPIDES LACHINE,1,3,Completed
#2053,E.H.L.,Moins de 11 ans,A,2026-01-31 18:00,LOWER CANADA COLLEGE,"LOWER CANADA COLLEGE, 4025 Av. Royal",KNIGHTS M.W.H.,DIABLES M.R.O.,1,8,Completed
#2018,E.H.L.,Moins de 11 ans,A,2026-01-31 14:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS KAHNAWAKE,WINGS WESTMOUNT,7,0,Completed
#2041,E.H.L.,Moins de 11 ans,A,2026-01-31 13:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,LIONS LASALLE,1,2,Completed
#2645,E.H.L.,Moins de 11 ans,C,2026-01-31 16:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",CASTORS LACHINE,MOHAWKS KAHNAWAKE,2,3,Completed
#2037,E.H.L.,Moins de 11 ans,A,2026-02-01 09:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DIABLES M.R.O.,LEAFS VERDUN,4,6,Completed
#2630,E.H.L.,Moins de 11 ans,C,2026-02-01 10:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DEVILS M.R.O.,COYOTES VERDUN,1,4,Completed
#2616,E.H.L.,Moins de 11 ans,C,2026-02-01 14:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",LYNX LASALLE,TITANS ST-LAURENT,0,2,Completed
#2383,E.H.L.,Moins de 11 ans,B,2025-11-25 19:30,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS  COTE-ST-LUC,GLADIATORS ST-LAURENT,0,3,Completed
#5453,E.H.L.,Moins de 18 ans,B,2026-02-02 21:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",CANUCKS COTE-ST-LUC,BULLDOGS VERDUN,0,4,Completed
#2634,E.H.L.,Moins de 11 ans,C,2026-02-05 19:00,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",TITANS ST-LAURENT,CANUCKS COTE-ST-LUC,9,2,Completed
#2304,E.H.L.,Moins de 11 ans,B,2026-02-06 18:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",RAPIDES LACHINE,WARRIORS ST-LAURENT,3,0,Completed
#2647,E.H.L.,Moins de 11 ans,C,2026-02-24 18:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DIABLES M.R.O.,BLACKHAWKS KAHNAWAKE,,,Initialized
#2312,E.H.L.,Moins de 11 ans,B,2026-02-07 17:30,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,GLADIATORS ST-LAURENT,1,0,Completed
#2065,E.H.L.,Moins de 11 ans,A,2026-02-07 12:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,GLADIATORS ST-LAURENT,0,5,Completed
#2335,E.H.L.,Moins de 11 ans,B,-,,,KNIGHTS M.W.H.,BULLDOGS VERDUN,,,Initialized
#2043,E.H.L.,Moins de 11 ans,A,2026-02-07 14:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,RAPIDES LACHINE,1,7,Completed
#2378,E.H.L.,Moins de 11 ans,B,2026-02-11 18:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",PANTHERES LASALLE,KNIGHTS M.W.H.,3,3,Completed
#2064,E.H.L.,Moins de 11 ans,A,2026-02-24 19:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DIABLES M.R.O.,KNIGHTS M.W.H.,,,Initialized
#2004,E.H.L.,Moins de 11 ans,A,2026-02-08 09:00,OUTREMONT,"OUTREMONT, 999 Av. McEachran",DEVILS M.R.O.,MOHAWKS KAHNAWAKE,3,1,Completed
#2035,E.H.L.,Moins de 11 ans,A,2026-02-15 10:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",LEAFS VERDUN,CANUCKS  COTE-ST-LUC,7,1,Completed
#5432,E.H.L.,Moins de 18 ans,B,2026-02-08 16:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",PANTHERES LASALLE,GLADIATORS ST-LAURENT,2,0,Completed
#2605,E.H.L.,Moins de 11 ans,C,2026-02-10 19:30,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",CANUCKS COTE-ST-LUC,LYNX LASALLE,5,0,Completed
#4094,E.H.L.,Moins de 15 ans,A,2026-02-08 18:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DEVILS M.R.O.,SPARTANS ST-LAURENT,3,2,Completed
#2319,E.H.L.,Moins de 11 ans,B,2026-01-18 16:30,ED MEAGHER,"ED MEAGHER, 7200 Rue Sherbrooke Ouest",WHITE CANUCKS  COTE-ST-LUC,RED CANUCKS  COTE-ST-LUC,2,2,Completed
#2068,E.H.L.,Moins de 11 ans,A,2026-02-13 18:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",RAPIDES LACHINE,LEAFS VERDUN,4,3,Completed
#2302,E.H.L.,Moins de 11 ans,B,2026-02-14 13:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",WARRIORS ST-LAURENT,BULLDOGS VERDUN,1,0,Completed
#2353,E.H.L.,Moins de 11 ans,B,2026-02-14 12:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,PANTHERES LASALLE,4,1,Completed
#2368,E.H.L.,Moins de 11 ans,B,2026-02-14 13:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,MOHAWKS KAHNAWAKE,2,3,Completed
#2621,E.H.L.,Moins de 11 ans,C,2026-01-30 19:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",COYOTES VERDUN,TITANS ST-LAURENT,2,5,Completed
#2017,E.H.L.,Moins de 11 ans,A,2026-02-14 13:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,MOHAWKS KAHNAWAKE,3,5,Completed
#2010,E.H.L.,Moins de 11 ans,A,2026-02-14 14:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,DEVILS M.R.O.,1,1,Completed
#2631,E.H.L.,Moins de 11 ans,C,2026-02-21 14:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",LYNX LASALLE,BLACKHAWKS KAHNAWAKE,,,Initialized
#2301,E.H.L.,Moins de 11 ans,B,2026-02-14 16:30,RAYMOND BOURQUE 1,"RAYMOND BOURQUE 1, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,DEVILS M.R.O.,6,0,Completed
